State,County,Year,tmax,tmin,prcp_monttl
California,Kings,2010,,7.87,
California,Lake,2010,,,10.08
California,Lassen,2010,,-1.33,
California,Los Angeles,2010,,,18.07
California,Madera,2010,,,10.69
California,Marin,2010,40.26,,
California,Mariposa,2010,,24.5,
California,Mendocino,2010,30.14,,
California,Merced,2010,,19.93,
California,Modoc,2010,,,17.67
California,Mono,2010,38.24,,
California,Monterey,2010,,,10.2
California,Napa,2010,,6.83,
California,Nevada,2010,27.72,,
California,Orange,2010,30.39,,
California,Placer,2010,,,2.19
California,Plumas,2010,24.72,,
California,Riverside,2010,,20.85,
California,Sacramento,2010,,13.74,
California,San Benito,2010,14.59,,
California,San Bernardino,2010,13.31,,
California,San Diego,2010,18.67,,
California,San Francisco,2010,,5.33,
California,San Joaquin,2010,25.53,,
California,San Luis Obispo,2010,,,4.93
California,San Mateo,2010,,6.37,
California,Santa Barbara,2010,,,1.93
California,Santa Clara,2010,,,0.68
California,Santa Cruz,2010,,,15.15
California,Shasta,2010,29.75,,
California,Sierra,2010,,22.89,
California,Siskiyou,2010,22.91,,
California,Solano,2010,,,3.18
California,Sonoma,2010,,,19.14
California,Stanislaus,2010,,4.2,
California,Sutter,2010,,-1.34,
California,Tehama,2010,,,16.93
California,Trinity,2010,,,9.53
California,Tulare,2010,,8.78,
California,Tuolumne,2010,20.38,,
California,Ventura,2010,,,13.95
California,Yolo,2010,38.69,,
California,Yuba,2010,22.42,,
California,Alameda,2011,16.54,,
California,Alpine,2011,,,19.11
California,Amador,2011,,,14.21
California,Butte,2011,,20.93,
California,Calaveras,2011,19.05,,
California,Colusa,2011,,,7.8
California,Contra Costa,2011,,,1.22
California,Del Norte,2011,13.2,,
California,El Dorado,2011,,12.54,
California,Fresno,2011,,8.29,
California,Glenn,2011,,4.69,
California,Humboldt,2011,,,15.2
California,Imperial,2011,,,5.98
California,Inyo,2011,,,1.35
California,Kern,2011,,,5.83
California,Kings,2011,37.77,,
California,Lake,2011,,23.01,
California,Lassen,2011,,-2.19,
California,Los Angeles,2011,,,5.79
California,Madera,2011,40.02,,
California,Marin,2011,,,8.26
California,Mariposa,2011,14.54,,
California,Mendocino,2011,,3.42,
California,Merced,2011,,,15.57
California,Modoc,2011,,3.28,
California,Mono,2011,,22.5,
California,Monterey,2011,19.65,,
California,Napa,2011,42.56,,
California,Nevada,2011,,,19.43
California,Orange,2011,,-0.55,
California,Placer,2011,,,1.34
California,Plumas,2011,,-4.61,
California,Riverside,2011,,,4.79
California,Sacramento,2011,34.53,,
California,San Benito,2011,,8.33,
California,San Bernardino,2011,13.18,,
California,San Diego,2011,,,9.02
California,San Francisco,2011,,,15.98
California,San Joaquin,2011,,-4.39,
California,San Luis Obispo,2011,,23.07,
California,San Mateo,2011,,-3.19,
California,Santa Barbara,2011,11.61,,
California,Santa Clara,2011,,7.78,
California,Santa Cruz,2011,,-2.59,
California,Shasta,2011,38.54,,
California,Sierra,2011,,,14.32
California,Siskiyou,2011,,11.26,
California,Solano,2011,,,19.86
California,Sonoma,2011,14.97,,
California,Stanislaus,2011,,,9.17
California,Sutter,2011,,,11.38
California,Tehama,2011,43.42,,
California,Trinity,2011,,,15.92
California,Tulare,2011,35.94,,
California,Tuolumne,2011,,,19.5
California,Ventura,2011,44.84,,
California,Yolo,2011,14.65,,
California,Yuba,2011,,,11.68
California,Alameda,2012,,,11.79
California,Alpine,2012,,5.27,
California,Amador,2012,43.46,,
California,Butte,2012,,0.51,
California,Calaveras,2012,,5.58,
California,Colusa,2012,,9.15,
California,Contra Costa,2012,,4.5,
California,Del Norte,2012,14.6,,
California,El Dorado,2012,31.56,,
California,Fresno,2012,,18.94,
California,Glenn,2012,,11.28,
California,Humboldt,2012,,,13.39
California,Imperial,2012,36.31,,
California,Inyo,2012,,20.4,
California,Kern,2012,,,17.57
California,Kings,2012,,1.15,
California,Lake,2012,34.92,,
California,Lassen,2012,,-2.29,
California,Los Angeles,2012,,,16.65
California,Madera,2012,16.62,,
California,Marin,2012,18.59,,
California,Mariposa,2012,,,9.27
California,Mendocino,2012,,10.98,
California,Merced,2012,34.44,,
California,Modoc,2012,,,16.4
California,Mono,2012,,,13.65
California,Monterey,2012,16.74,,
California,Napa,2012,,-1.51,
California,Nevada,2012,,,12.09
California,Orange,2012,,,5.29
California,Placer,2012,21.25,,
California,Plumas,2012,,,5.67
California,Riverside,2012,33.98,,
California,Sacramento,2012,,,10.67
California,San Benito,2012,,,17.87
California,San Bernardino,2012,,8.55,
California,San Diego,2012,,9.52,
California,San Francisco,2012,,,18.98
California,San Joaquin,2012,,,1.18
California,San Luis Obispo,2012,,,11.65
California,San Mateo,2012,,3.79,
California,Santa Barbara,2012,17.23,,
California,Santa Clara,2012,,18.51,
California,Santa Cruz,2012,35.61,,
California,Shasta,2012,,9.38,
California,Sierra,2012,,,8.82
California,Siskiyou,2012,,3.42,
California,Solano,2012,,9.05,
California,Sonoma,2012,,,0.01
California,Stanislaus,2012,14.44,,
California,Sutter,2012,,18.49,
California,Tehama,2012,25.99,,
California,Trinity,2012,20.6,,
California,Tulare,2012,,23.52,
California,Tuolumne,2012,,19.62,
California,Ventura,2012,,,3.72
California,Yolo,2012,29.69,,
California,Yuba,2012,16.98,,
California,Alameda,2013,,,19.6
California,Alpine,2013,,,19.18
California,Amador,2013,,1.35,
California,Butte,2013,,21.9,
California,Calaveras,2013,,21.73,
California,Colusa,2013,,7.0,
California,Contra Costa,2013,,,13.73
California,Del Norte,2013,15.41,,
California,El Dorado,2013,,12.34,
California,Fresno,2013,,-4.15,
California,Glenn,2013,,9.54,
California,Humboldt,2013,,,1.48
California,Imperial,2013,36.55,,
California,Inyo,2013,,10.32,
California,Kern,2013,24.74,,
California,Kings,2013,,21.14,
California,Lake,2013,31.38,,
California,Lassen,2013,31.24,,
California,Los Angeles,2013,,-2.63,
California,Madera,2013,,-0.82,
California,Marin,2013,,21.66,
California,Mariposa,2013,,,2.01
California,Mendocino,2013,,,14.84
California,Merced,2013,,11.91,
California,Modoc,2013,29.12,,
California,Mono,2013,44.07,,
California,Monterey,2013,,12.05,
California,Napa,2013,15.17,,
California,Nevada,2013,,20.29,
California,Orange,2013,43.78,,
California,Placer,2013,,-0.96,
California,Plumas,2013,,-2.28,
California,Riverside,2013,,,15.9
California,Sacramento,2013,23.61,,
California,San Benito,2013,,14.35,
California,San Bernardino,2013,,,17.56
California,San Diego,2013,,,5.71
California,San Francisco,2013,,,0.2
California,San Joaquin,2013,33.88,,
California,San Luis Obispo,2013,10.99,,
California,San Mateo,2013,,10.59,
California,Santa Barbara,2013,25.3,,
California,Santa Clara,2013,,,6.95
California,Santa Cruz,2013,,,1.31
California,Shasta,2013,,22.47,
California,Sierra,2013,,22.82,
California,Siskiyou,2013,30.33,,
California,Solano,2013,41.19,,
California,Sonoma,2013,38.33,,
California,Stanislaus,2013,38.25,,
California,Sutter,2013,,,6.52
California,Tehama,2013,,11.63,
California,Trinity,2013,,6.15,
California,Tulare,2013,34.32,,
California,Tuolumne,2013,,,13.12
California,Ventura,2013,,,4.62
California,Yolo,2013,,15.59,
California,Yuba,2013,,,9.83
California,Alameda,2014,26.11,,
California,Alpine,2014,43.13,,
California,Amador,2014,,-3.71,
California,Butte,2014,,,3.25
California,Calaveras,2014,,,10.29
California,Colusa,2014,,1.84,
California,Contra Costa,2014,,,2.67
California,Del Norte,2014,,,14.87
California,El Dorado,2014,,,4.18
California,Fresno,2014,40.05,,
California,Glenn,2014,,,11.53
California,Humboldt,2014,16.77,,
California,Imperial,2014,29.57,,
California,Inyo,2014,33.93,,
California,Kern,2014,,7.35,
California,Kings,2014,,22.84,
California,Lake,2014,25.78,,
California,Lassen,2014,,17.11,
California,Los Angeles,2014,,,18.28
California,Madera,2014,,23.58,
California,Marin,2014,11.35,,
California,Mariposa,2014,10.14,,
California,Mendocino,2014,,,19.96
California,Merced,2014,,16.46,
California,Modoc,2014,33.05,,
California,Mono,2014,,,0.05
California,Monterey,2014,,,17.83
California,Napa,2014,,1.63,
California,Nevada,2014,,19.04,
California,Orange,2014,,,5.94
California,Placer,2014,,,17.13
California,Plumas,2014,,17.15,
California,Riverside,2014,,19.65,
California,Sacramento,2014,28.01,,
California,San Benito,2014,,0.71,
California,San Bernardino,2014,37.56,,
California,San Diego,2014,,5.55,
California,San Francisco,2014,,,3.7
California,San Joaquin,2014,,6.02,
California,San Luis Obispo,2014,,0.74,
California,San Mateo,2014,,22.42,
California,Santa Barbara,2014,,10.85,
California,Santa Clara,2014,22.02,,
California,Santa Cruz,2014,31.66,,
California,Shasta,2014,,,19.63
California,Sierra,2014,,-3.32,
California,Siskiyou,2014,34.39,,
California,Solano,2014,,23.89,
California,Sonoma,2014,43.18,,
California,Stanislaus,2014,,16.5,
California,Sutter,2014,,1.18,
California,Tehama,2014,,,16.69
California,Trinity,2014,,,0.58
California,Tulare,2014,,23.45,
California,Tuolumne,2014,,14.37,
California,Ventura,2014,,,16.85
California,Yolo,2014,,24.31,
California,Yuba,2014,,9.39,
California,Alameda,2015,28.67,,
California,Alpine,2015,,,0.5
California,Amador,2015,,8.1,
California,Butte,2015,,7.46,
California,Calaveras,2015,19.6,,
California,Colusa,2015,,,11.25
California,Contra Costa,2015,,,11.8
California,Del Norte,2015,,-4.33,
California,El Dorado,2015,10.55,,
California,Fresno,2015,44.03,,
California,Glenn,2015,41.13,,
California,Humboldt,2015,12.9,,
California,Imperial,2015,25.68,,
California,Inyo,2015,,9.97,
California,Kern,2015,35.5,,
California,Kings,2015,11.24,,
California,Lake,2015,43.06,,
California,Lassen,2015,,,7.87
California,Los Angeles,2015,,,10.31
California,Madera,2015,19.24,,
California,Marin,2015,37.28,,
California,Mariposa,2015,,,13.5
California,Mendocino,2015,,2.29,
California,Merced,2015,,,8.36
California,Modoc,2015,,20.33,
California,Mono,2015,26.65,,
California,Monterey,2015,22.08,,
California,Napa,2015,,,15.84
California,Nevada,2015,,,13.15
California,Orange,2015,,2.0,
California,Placer,2015,22.03,,
California,Plumas,2015,,,15.62
California,Riverside,2015,,,7.58
California,Sacramento,2015,42.54,,
California,San Benito,2015,20.94,,
California,San Bernardino,2015,,-1.71,
California,San Diego,2015,14.51,,
California,San Francisco,2015,,,13.03
California,San Joaquin,2015,,,3.86
California,San Luis Obispo,2015,,20.5,
California,San Mateo,2015,32.07,,
California,Santa Barbara,2015,32.32,,
California,Santa Clara,2015,14.13,,
California,Santa Cruz,2015,11.86,,
California,Shasta,2015,38.37,,
California,Sierra,2015,,,5.89
California,Siskiyou,2015,16.58,,
California,Solano,2015,,18.43,
California,Sonoma,2015,,8.73,
California,Stanislaus,2015,,17.46,
California,Sutter,2015,10.78,,
California,Tehama,2015,,5.04,
California,Trinity,2015,,,16.83
California,Tulare,2015,,,18.79
California,Tuolumne,2015,,,12.11
California,Ventura,2015,23.23,,
California,Yolo,2015,,,4.27
California,Yuba,2015,37.73,,
California,Alameda,2016,13.99,,
California,Alpine,2016,,,2.78
California,Amador,2016,,2.55,
California,Butte,2016,24.74,,
California,Calaveras,2016,,3.69,
California,Colusa,2016,34.05,,
California,Contra Costa,2016,,,11.67
California,Del Norte,2016,,,9.49
California,El Dorado,2016,,22.69,
California,Fresno,2016,,,8.7
California,Glenn,2016,,,2.97
California,Humboldt,2016,,11.08,
California,Imperial,2016,26.5,,
California,Inyo,2016,15.53,,
California,Kern,2016,,,19.61
California,Kings,2016,43.67,,
California,Lake,2016,,-2.03,
California,Lassen,2016,21.56,,
California,Los Angeles,2016,,20.81,
California,Madera,2016,,,2.37
California,Marin,2016,,,19.49
California,Mariposa,2016,30.19,,
California,Mendocino,2016,,24.86,
California,Merced,2016,,-4.12,
California,Modoc,2016,,,0.71
California,Mono,2016,,18.3,
California,Monterey,2016,,5.53,
California,Napa,2016,,18.63,
California,Nevada,2016,28.96,,
California,Orange,2016,36.25,,
California,Placer,2016,,,0.62
California,Plumas,2016,20.79,,
California,Riverside,2016,,,7.63
California,Sacramento,2016,28.56,,
California,San Benito,2016,,0.53,
California,San Bernardino,2016,,15.19,
California,San Diego,2016,,4.22,
California,San Francisco,2016,28.73,,
California,San Joaquin,2016,,14.79,
California,San Luis Obispo,2016,11.4,,
California,San Mateo,2016,,,11.76
California,Santa Barbara,2016,,,2.92
California,Santa Clara,2016,,,9.82
California,Santa Cruz,2016,,6.91,
California,Shasta,2016,31.28,,
California,Sierra,2016,,,3.56
California,Siskiyou,2016,,6.3,
California,Solano,2016,,11.1,
California,Sonoma,2016,15.09,,
California,Stanislaus,2016,15.02,,
California,Sutter,2016,,,17.89
California,Tehama,2016,38.87,,
California,Trinity,2016,,17.92,
California,Tulare,2016,,21.68,
California,Tuolumne,2016,14.79,,
California,Ventura,2016,39.97,,
California,Yolo,2016,,,14.7
California,Yuba,2016,17.84,,
California,Alameda,2017,,9.93,
California,Alpine,2017,,10.44,
California,Amador,2017,18.27,,
California,Butte,2017,,4.43,
California,Calaveras,2017,,12.69,
California,Colusa,2017,,3.71,
California,Contra Costa,2017,40.33,,
California,Del Norte,2017,,,7.19
California,El Dorado,2017,,,2.19
California,Fresno,2017,,-0.41,
California,Glenn,2017,,16.58,
California,Humboldt,2017,31.19,,
California,Imperial,2017,,,14.85
California,Inyo,2017,14.65,,
California,Kern,2017,,-4.0,
California,Kings,2017,,16.06,
California,Lake,2017,,0.73,
California,Lassen,2017,,,2.16
California,Los Angeles,2017,,22.67,
California,Madera,2017,,,1.85
California,Marin,2017,15.32,,
California,Mariposa,2017,,15.0,
California,Mendocino,2017,,0.63,
California,Merced,2017,35.44,,
California,Modoc,2017,,,12.77
California,Mono,2017,12.58,,
California,Monterey,2017,30.3,,
California,Napa,2017,,10.03,
California,Nevada,2017,,0.56,
California,Orange,2017,21.59,,
California,Placer,2017,21.49,,
California,Plumas,2017,21.43,,
California,Riverside,2017,,,11.36
California,Sacramento,2017,18.45,,
California,San Benito,2017,,,12.79
California,San Bernardino,2017,,22.07,
California,San Diego,2017,,,9.53
California,San Francisco,2017,,21.36,
California,San Joaquin,2017,36.14,,
California,San Luis Obispo,2017,29.92,,
California,San Mateo,2017,,18.51,
California,Santa Barbara,2017,,,11.4
California,Santa Clara,2017,,10.89,
California,Santa Cruz,2017,,,1.25
California,Shasta,2017,,13.79,
California,Sierra,2017,,,2.99
California,Siskiyou,2017,,7.58,
California,Solano,2017,38.17,,
California,Sonoma,2017,,17.95,
California,Stanislaus,2017,,2.99,
California,Sutter,2017,19.64,,
California,Tehama,2017,,,10.45
California,Trinity,2017,,,11.39
California,Tulare,2017,33.13,,
California,Tuolumne,2017,12.15,,
California,Ventura,2017,,,6.93
California,Yolo,2017,31.8,,
California,Yuba,2017,,24.1,
California,Alameda,2018,,,4.19
California,Alpine,2018,,,5.02
California,Amador,2018,,,11.78
California,Butte,2018,,,7.1
California,Calaveras,2018,,22.25,
California,Colusa,2018,,,7.36
California,Contra Costa,2018,30.26,,
California,Del Norte,2018,,,0.22
California,El Dorado,2018,28.4,,
California,Fresno,2018,,,17.11
California,Glenn,2018,,,18.66
California,Humboldt,2018,,0.3,
California,Imperial,2018,30.51,,
California,Inyo,2018,22.94,,
California,Kern,2018,,,14.38
California,Kings,2018,,,19.22
California,Lake,2018,22.41,,
California,Lassen,2018,,,9.47
California,Los Angeles,2018,35.59,,
California,Madera,2018,,3.9,
California,Marin,2018,,2.35,
California,Mariposa,2018,,22.46,
California,Mendocino,2018,,-1.05,
California,Merced,2018,,,10.61
California,Modoc,2018,37.36,,
California,Mono,2018,41.85,,
California,Monterey,2018,12.93,,
California,Napa,2018,10.6,,
California,Nevada,2018,41.02,,
California,Orange,2018,,-2.21,
California,Placer,2018,,,10.96
California,Plumas,2018,,,6.52
California,Riverside,2018,,16.41,
California,Sacramento,2018,,,4.94
California,San Benito,2018,,-4.19,
California,San Bernardino,2018,,3.59,
California,San Diego,2018,,,9.36
California,San Francisco,2018,38.58,,
California,San Joaquin,2018,36.55,,
California,San Luis Obispo,2018,,,5.01
California,San Mateo,2018,,,7.27
California,Santa Barbara,2018,,,12.69
California,Santa Clara,2018,,,10.48
California,Santa Cruz,2018,41.77,,
California,Shasta,2018,,,16.86
California,Sierra,2018,,20.96,
California,Siskiyou,2018,36.55,,
California,Solano,2018,40.24,,
California,Sonoma,2018,,,1.5
California,Stanislaus,2018,34.49,,
California,Sutter,2018,,,17.34
California,Tehama,2018,,,19.22
California,Trinity,2018,,12.16,
California,Tulare,2018,,23.73,
California,Tuolumne,2018,,-2.28,
California,Ventura,2018,,24.7,
California,Yolo,2018,,2.77,
California,Yuba,2018,14.12,,
California,Alameda,2019,,,12.54
California,Alpine,2019,,,8.42
California,Amador,2019,21.22,,
California,Butte,2019,15.53,,
California,Calaveras,2019,10.34,,
California,Colusa,2019,,-3.51,
California,Contra Costa,2019,41.54,,
California,Del Norte,2019,27.06,,
California,El Dorado,2019,43.55,,
California,Fresno,2019,26.12,,
California,Glenn,2019,,15.97,
California,Humboldt,2019,15.1,,
California,Imperial,2019,,6.83,
California,Inyo,2019,33.08,,
California,Kern,2019,,,14.04
California,Kings,2019,,22.87,
California,Lake,2019,,,11.43
California,Lassen,2019,,14.83,
California,Los Angeles,2019,33.74,,
California,Madera,2019,38.96,,
California,Marin,2019,32.45,,
California,Mariposa,2019,,,11.3
California,Mendocino,2019,,-4.81,
California,Merced,2019,10.21,,
California,Modoc,2019,17.83,,
California,Mono,2019,16.15,,
California,Monterey,2019,,,16.26
California,Napa,2019,,-2.56,
California,Nevada,2019,10.09,,
California,Orange,2019,,0.37,
California,Placer,2019,,20.91,
California,Plumas,2019,,-3.95,
California,Riverside,2019,,16.23,
California,Sacramento,2019,20.81,,
California,San Benito,2019,,0.12,
California,San Bernardino,2019,,23.45,
California,San Diego,2019,27.6,,
California,San Francisco,2019,,,10.6
California,San Joaquin,2019,,4.65,
California,San Luis Obispo,2019,,,0.27
California,San Mateo,2019,,,11.98
California,Santa Barbara,2019,42.85,,
California,Santa Clara,2019,,-3.85,
California,Santa Cruz,2019,,,2.72
California,Shasta,2019,,,10.44
California,Sierra,2019,18.92,,
California,Siskiyou,2019,17.99,,
California,Solano,2019,,,18.46
California,Sonoma,2019,,,14.35
California,Stanislaus,2019,,,6.72
California,Sutter,2019,38.76,,
California,Tehama,2019,,17.39,
California,Trinity,2019,,,7.49
California,Tulare,2019,,12.94,
California,Tuolumne,2019,27.45,,
California,Ventura,2019,,4.41,
California,Yolo,2019,,17.12,
California,Yuba,2019,,9.6,
California,Alameda,2020,10.96,,
California,Alpine,2020,25.91,,
California,Amador,2020,11.57,,
California,Butte,2020,40.17,,
California,Calaveras,2020,,,15.13
California,Colusa,2020,,,17.51
California,Contra Costa,2020,,,17.45
California,Del Norte,2020,,,6.06
California,El Dorado,2020,10.98,,
California,Fresno,2020,37.32,,
California,Glenn,2020,25.65,,
California,Humboldt,2020,,,7.74
California,Imperial,2020,,22.26,
California,Inyo,2020,,,0.59
California,Kern,2020,,-4.09,
California,Kings,2020,,,5.66
California,Lake,2020,,23.79,
California,Lassen,2020,,24.63,
California,Los Angeles,2020,35.64,,
California,Madera,2020,41.82,,
California,Marin,2020,31.65,,
California,Mariposa,2020,17.74,,
California,Mendocino,2020,,,14.75
California,Merced,2020,,,11.74
California,Modoc,2020,23.63,,
California,Mono,2020,36.82,,
California,Monterey,2020,38.6,,
California,Napa,2020,,5.19,
California,Nevada,2020,,0.7,
California,Orange,2020,,2.48,
California,Placer,2020,18.95,,
California,Plumas,2020,,20.52,
California,Riverside,2020,,,5.79
California,Sacramento,2020,,5.71,
California,San Benito,2020,,,3.85
California,San Bernardino,2020,17.54,,
California,San Diego,2020,,,11.13
California,San Francisco,2020,,,1.89
California,San Joaquin,2020,,0.47,
California,San Luis Obispo,2020,,21.02,
California,San Mateo,2020,33.51,,
California,Santa Barbara,2020,,,14.0
California,Santa Clara,2020,43.68,,
California,Santa Cruz,2020,33.73,,
California,Shasta,2020,16.99,,
California,Sierra,2020,,13.44,
California,Siskiyou,2020,23.48,,
California,Solano,2020,,,12.17
California,Sonoma,2020,,,14.31
California,Stanislaus,2020,,,8.75
California,Sutter,2020,,-4.37,
California,Tehama,2020,,-1.97,
California,Trinity,2020,,,2.49
California,Tulare,2020,,,17.35
California,Tuolumne,2020,41.77,,
California,Ventura,2020,,,14.65
California,Yolo,2020,43.45,,
California,Yuba,2020,31.35,,
California,Alameda,2021,,2.07,
California,Alpine,2021,,,18.26
California,Amador,2021,19.38,,
California,Butte,2021,,24.31,
California,Calaveras,2021,,,17.87
California,Colusa,2021,,22.93,
California,Contra Costa,2021,,,15.12
California,Del Norte,2021,,,16.76
California,El Dorado,2021,,2.86,
California,Fresno,2021,34.7,,
California,Glenn,2021,,,2.14
California,Humboldt,2021,37.62,,
California,Imperial,2021,21.69,,
California,Inyo,2021,34.13,,
California,Kern,2021,,,15.71
California,Kings,2021,,,13.13
California,Lake,2021,,,17.37
California,Lassen,2021,,,4.96
California,Los Angeles,2021,26.86,,
California,Madera,2021,14.93,,
California,Marin,2021,,,0.01
California,Mariposa,2021,33.15,,
California,Mendocino,2021,,,3.02
California,Merced,2021,,16.04,
California,Modoc,2021,29.59,,
California,Mono,2021,,-0.17,
California,Monterey,2021,14.04,,
California,Napa,2021,,,2.01
California,Nevada,2021,,,1.78
California,Orange,2021,,,19.02
California,Placer,2021,26.0,,
California,Plumas,2021,,23.76,
California,Riverside,2021,,,9.34
California,Sacramento,2021,27.17,,
California,San Benito,2021,,15.33,
California,San Bernardino,2021,,2.41,
California,San Diego,2021,,,15.81
California,San Francisco,2021,,,14.5
California,San Joaquin,2021,21.88,,
California,San Luis Obispo,2021,,,0.8
California,San Mateo,2021,22.97,,
California,Santa Barbara,2021,,23.89,
California,Santa Clara,2021,,13.94,
California,Santa Cruz,2021,40.93,,
California,Shasta,2021,,,8.29
California,Sierra,2021,,20.05,
California,Siskiyou,2021,,20.77,
California,Solano,2021,,,17.17
California,Sonoma,2021,,-1.93,
California,Stanislaus,2021,,,17.17
California,Sutter,2021,18.72,,
California,Tehama,2021,30.4,,
California,Trinity,2021,,-2.68,
California,Tulare,2021,,,1.78
California,Tuolumne,2021,,4.25,
California,Ventura,2021,,11.2,
California,Yolo,2021,,,2.6
California,Yuba,2021,33.33,,
California,Alameda,2022,,,5.5
California,Alpine,2022,35.07,,
California,Amador,2022,42.16,,
California,Butte,2022,,,5.26
California,Calaveras,2022,,-0.22,
California,Colusa,2022,13.71,,
California,Contra Costa,2022,27.57,,
California,Del Norte,2022,20.99,,
California,El Dorado,2022,41.69,,
California,Fresno,2022,,-3.62,
California,Glenn,2022,,,4.98
California,Humboldt,2022,,,1.32
California,Imperial,2022,15.64,,
California,Inyo,2022,,,7.92
California,Kern,2022,12.9,,
California,Kings,2022,,,1.43
California,Lake,2022,,,11.63
California,Lassen,2022,,19.16,
California,Los Angeles,2022,29.53,,
California,Madera,2022,,6.27,
California,Marin,2022,,,12.29
California,Mariposa,2022,,-4.71,
California,Mendocino,2022,,11.37,
California,Merced,2022,,23.45,
California,Modoc,2022,,,2.6
California,Mono,2022,,-4.32,
California,Monterey,2022,34.0,,
California,Napa,2022,12.98,,
California,Nevada,2022,15.96,,
California,Orange,2022,24.1,,
California,Placer,2022,20.74,,
California,Plumas,2022,29.61,,
California,Riverside,2022,,12.86,
California,Sacramento,2022,17.14,,
California,San Benito,2022,20.36,,
California,San Bernardino,2022,,,5.83
California,San Diego,2022,,,15.75
California,San Francisco,2022,,,4.25
California,San Joaquin,2022,,17.3,
California,San Luis Obispo,2022,,,9.23
California,San Mateo,2022,,16.01,
California,Santa Barbara,2022,,,9.64
California,Santa Clara,2022,,,12.04
California,Santa Cruz,2022,16.36,,
California,Shasta,2022,15.49,,
California,Sierra,2022,,10.42,
California,Siskiyou,2022,38.42,,
California,Solano,2022,,,18.02
California,Sonoma,2022,,,1.8
California,Stanislaus,2022,,,10.88
California,Sutter,2022,,,12.11
California,Tehama,2022,,15.92,
California,Trinity,2022,,7.53,
California,Tulare,2022,,,18.28
California,Tuolumne,2022,,6.17,
California,Ventura,2022,12.57,,
California,Yolo,2022,,8.61,
California,Yuba,2022,,9.16,
